,path,emotion
22,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\03b09Tc.wav,sad
23,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\03b10Na.wav,neutral
24,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\03b10Nc.wav,neutral
25,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\08a01Fd.wav,happy
26,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\08a01Na.wav,neutral
27,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\08a02Fe.wav,happy
28,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\08a02Na.wav,neutral
29,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\08a02Tb.wav,sad
30,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\08a04Ff.wav,happy
31,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\08a04Nc.wav,neutral
32,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\08a04Tb.wav,sad
33,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\08a05Fe.wav,happy
34,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\08a05Nb.wav,neutral
35,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\08a05Ta.wav,sad
36,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\08a07Fd.wav,happy
37,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\08a07Na.wav,neutral
38,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\08a07Ta.wav,sad
39,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\08a07Tb.wav,sad
40,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\08b01Fd.wav,happy
41,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\08b01Fe.wav,happy
42,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\08b01Na.wav,neutral
43,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\08b02Ff.wav,happy
44,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\08b02Nb.wav,neutral
45,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\08b02Tc.wav,sad
46,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\08b03Fe.wav,happy
47,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\08b03Nb.wav,neutral
48,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\08b03Tc.wav,sad
49,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\08b09Fd.wav,happy
50,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\08b09Nb.wav,neutral
51,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\08b09Tb.wav,sad
52,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\08b10Fd.wav,happy
53,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\08b10Nc.wav,neutral
54,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\08b10Tc.wav,sad
55,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\09a01Fa.wav,happy
56,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\09a01Nb.wav,neutral
57,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\09a04Fd.wav,happy
58,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\09a04Nb.wav,neutral
59,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\09a05Nb.wav,neutral
60,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\09a05Tb.wav,sad
61,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\09a07Na.wav,neutral
62,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\09a07Ta.wav,sad
63,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\09b01Na.wav,neutral
64,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\09b02Na.wav,neutral
65,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\09b02Tb.wav,sad
66,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\09b03Fa.wav,happy
67,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\09b03Fd.wav,happy
68,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\09b03Nb.wav,neutral
69,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\09b03Ta.wav,sad
70,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\09b09Nd.wav,neutral
71,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\09b10Nd.wav,neutral
72,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\10a01Nb.wav,neutral
73,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\10a02Fa.wav,happy
74,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\10a02Na.wav,neutral
75,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\10a04Fd.wav,happy
76,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\10a04Nb.wav,neutral
77,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\10a05Tb.wav,sad
78,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\10a07Ta.wav,sad
79,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\10b01Fa.wav,happy
80,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\10b02Na.wav,neutral
81,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\10b03Tb.wav,sad
82,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\10b10Fc.wav,happy
83,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\11a01Nd.wav,neutral
84,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\11a02Fb.wav,happy
85,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\11a02Nc.wav,neutral
86,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\11a02Tc.wav,sad
87,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\11a04Fd.wav,happy
88,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\11a04Nd.wav,neutral
89,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\11a05Fb.wav,happy
90,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\11a05Fc.wav,happy
91,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\11a05Na.wav,neutral
92,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\11a05Td.wav,sad
93,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\11a07Ta.wav,sad
94,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\11b01Fc.wav,happy
95,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\11b01Nc.wav,neutral
96,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\11b02Fd.wav,happy
97,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\11b02Na.wav,neutral
98,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\11b02Td.wav,sad
99,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\11b03Fc.wav,happy
100,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\11b03Nb.wav,neutral
101,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\11b03Td.wav,sad
102,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\11b09Fd.wav,happy
103,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\11b09Na.wav,neutral
104,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\11b09Td.wav,sad
105,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\11b10Nc.wav,neutral
106,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\11b10Td.wav,sad
107,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\12a01Fb.wav,happy
108,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\12a01Nb.wav,neutral
109,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\12a02Nb.wav,neutral
110,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\12a05Nd.wav,neutral
111,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\12a05Ta.wav,sad
112,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\12b01Ta.wav,sad
113,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\12b02Fb.wav,happy
114,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\12b02Na.wav,neutral
115,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\12b03Ta.wav,sad
116,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\12b09Td.wav,sad
117,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\13a01Fd.wav,happy
118,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\13a01Nb.wav,neutral
119,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\13a02Fa.wav,happy
120,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\13a02Nc.wav,neutral
121,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\13a02Ta.wav,sad
122,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\13a04Fc.wav,happy
123,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\13a04Ta.wav,sad
124,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\13a05Nb.wav,neutral
125,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\13a05Tc.wav,sad
126,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\13a07Fd.wav,happy
127,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\13a07Na.wav,neutral
128,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\13a07Tc.wav,sad
129,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\13b01Fc.wav,happy
130,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\13b01Nc.wav,neutral
131,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\13b02Fb.wav,happy
132,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\13b02Nb.wav,neutral
133,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\13b03Fd.wav,happy
134,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\13b03Na.wav,neutral
135,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\13b03Td.wav,sad
136,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\13b09Fb.wav,happy
137,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\13b09Fc.wav,happy
138,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\13b09Na.wav,neutral
139,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\13b10Fa.wav,happy
140,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\13b10Nc.wav,neutral
141,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\14a01Na.wav,neutral
142,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\14a02Fd.wav,happy
143,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\14a02Nc.wav,neutral
144,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\14a02Tb.wav,sad
145,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\14a04Tb.wav,sad
146,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\14a04Tc.wav,sad
147,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\14a05Fa.wav,happy
148,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\14a05Fb.wav,happy
149,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\14a05Na.wav,neutral
150,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\14a05Ta.wav,sad
151,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\14a05Tc.wav,sad
152,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\14a07Fd.wav,happy
153,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\14a07Na.wav,neutral
154,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\14a07Tc.wav,sad
155,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\14b01Fa.wav,happy
156,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\14b01Fc.wav,happy
157,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\14b01Na.wav,neutral
158,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\14b02Fb.wav,happy
159,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\14b02Na.wav,neutral
160,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\14b02Tc.wav,sad
161,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\14b03Ta.wav,sad
162,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\14b09Fc.wav,happy
163,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\14b09Td.wav,sad
164,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\14b10Nb.wav,neutral
165,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\14b10Tc.wav,sad
166,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\15a01Fb.wav,happy
167,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\15a01Nb.wav,neutral
168,C:\Users\Andras\Desktop\work\MASZ\SER-SpeechMaster/data/emodb/wav\15a02Na.wav,neutral
